model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.3,all,1.0,1.0,0.3,0.77475,0.151250,0.742500,0.912,0.923,0.933,0.936,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.126,0.151,0.16,0.168,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.5,all,1.0,1.0,0.5,0.7995000000000001,0.100500,0.742500,0.879,0.896,0.91,0.915,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.084,0.101,0.106,0.111,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b0.75,all,1.0,1.0,0.75,0.7002499999999999,0.046750,0.742500,0.706,0.745,0.761,0.776,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.04,0.046,0.048,0.053,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1_b1,all,1.0,1.0,1.0,0.21175,0.011250,0.742500,0.206,0.22,0.23,0.236,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.011,0.011,0.011,0.012,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.1,all,1.5,1.5,0.1,0.69475,0.239500,0.742500,0.923,0.933,0.939,0.942,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.183,0.231,0.262,0.282,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.2,all,1.5,1.5,0.2,0.7242500000000001,0.208000,0.742500,0.92,0.932,0.938,0.939,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.167,0.2,0.226,0.239,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.3,all,1.5,1.5,0.3,0.7454999999999999,0.184250,0.742500,0.915,0.929,0.937,0.938,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.153,0.178,0.195,0.211,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.5,all,1.5,1.5,0.5,0.7829999999999999,0.139500,0.742500,0.907,0.922,0.928,0.933,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.117,0.138,0.146,0.157,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b0.75,all,1.5,1.5,0.75,0.7995000000000001,0.100500,0.742500,0.879,0.896,0.91,0.915,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.084,0.101,0.106,0.111,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g1.5_b1,all,1.5,1.5,1.0,0.77075,0.068000,0.742500,0.812,0.837,0.846,0.86,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.06,0.067,0.07,0.075,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.1,all,2.0,2.0,0.1,0.68625,0.248000,0.742500,0.923,0.933,0.939,0.942,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.191,0.238,0.273,0.29,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.2,all,2.0,2.0,0.2,0.7110000000000001,0.222750,0.742500,0.921,0.933,0.94,0.941,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.174,0.218,0.243,0.256,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.3,all,2.0,2.0,0.3,0.7315,0.200250,0.742500,0.919,0.931,0.938,0.939,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.164,0.191,0.217,0.229,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.5,all,2.0,2.0,0.5,0.76075,0.167750,0.742500,0.912,0.929,0.935,0.938,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.141,0.162,0.178,0.19,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b0.75,all,2.0,2.0,0.75,0.78975,0.128250,0.742500,0.901,0.918,0.925,0.928,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.107,0.128,0.137,0.141,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_call_g2_b1,all,2.0,2.0,1.0,0.7995000000000001,0.100500,0.742500,0.879,0.896,0.91,0.915,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.084,0.101,0.106,0.111,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,baseline,,,,,baseline,,,,,0.19349999999999998,0.751750,0.751750,0.935,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,,,,,0.693,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,,,,,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.25_b0.1,5,0.25,0.25,0.1,0.31675,0.624500,0.751750,0.919,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.184,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.25_b0.2,5,0.25,0.25,0.2,0.3192499999999999,0.603000,0.751750,0.843,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.098,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.25_b0.3,5,0.25,0.25,0.3,0.23874999999999996,0.588250,0.751750,0.462,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.039,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.25_b0.5,5,0.25,0.25,0.5,0.19849999999999995,0.589250,0.751750,0.305,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.043,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.25_b0.75,5,0.25,0.25,0.75,0.18049999999999997,0.590000,0.751750,0.236,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.046,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.25_b1,5,0.25,0.25,1.0,0.17274999999999993,0.590250,0.751750,0.206,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.047,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.5_b0.1,5,0.5,0.5,0.1,0.30674999999999997,0.636250,0.751750,0.926,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.231,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.5_b0.2,5,0.5,0.5,0.2,0.31675,0.624500,0.751750,0.919,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.184,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.5_b0.3,5,0.5,0.5,0.3,0.32524999999999993,0.612000,0.751750,0.903,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.134,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.5_b0.5,5,0.5,0.5,0.5,0.29625,0.595000,0.751750,0.719,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.066,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.5_b0.75,5,0.5,0.5,0.75,0.21824999999999997,0.589000,0.751750,0.383,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.042,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.5_b1,5,0.5,0.5,1.0,0.19849999999999995,0.589250,0.751750,0.305,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.043,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.1,5,0.75,0.75,0.1,0.30074999999999996,0.642500,0.751750,0.927,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.256,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.2,5,0.75,0.75,0.2,0.3125,0.630500,0.751750,0.926,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.208,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.3,5,0.75,0.75,0.3,0.31675,0.624500,0.751750,0.919,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.184,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.5,5,0.75,0.75,0.5,0.3242499999999999,0.610250,0.751750,0.892,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.127,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.75,5,0.75,0.75,0.75,0.29625,0.595000,0.751750,0.719,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.066,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b1,5,0.75,0.75,1.0,0.22749999999999995,0.588000,0.751750,0.416,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.038,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.1,5,1.0,1.0,0.1,0.29725,0.646000,0.751750,0.927,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.27,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.2,5,1.0,1.0,0.2,0.30674999999999997,0.636250,0.751750,0.926,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.231,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.3,5,1.0,1.0,0.3,0.31325000000000003,0.629750,0.751750,0.926,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.205,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.5,5,1.0,1.0,0.5,0.3212499999999999,0.619000,0.751750,0.915,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.162,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.75,5,1.0,1.0,0.75,0.32199999999999995,0.606000,0.751750,0.866,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.11,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b1,5,1.0,1.0,1.0,0.29625,0.595000,0.751750,0.719,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.066,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.1,5,1.5,1.5,0.1,0.29325,0.650250,0.751750,0.928,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.287,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.2,5,1.5,1.5,0.2,0.30074999999999996,0.642500,0.751750,0.927,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.256,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
