model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1_b0.75,all,1.0,,0.75,0.562,0.262000,0.742500,0.8,0.818,0.829,0.849,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.23,0.255,0.278,0.285,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1_b1,all,1.0,,1.0,0.20049999999999998,0.034000,0.742500,0.219,0.234,0.24,0.245,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.03,0.034,0.036,0.036,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1.5_b0.1,all,1.5,,0.1,0.23199999999999998,0.713000,0.742500,0.929,0.941,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,False,True,True,0.64,0.701,0.748,0.763,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1.5_b0.2,all,1.5,,0.2,0.26249999999999996,0.683000,0.742500,0.929,0.943,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.614,0.677,0.708,0.733,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1.5_b0.3,all,1.5,,0.3,0.2865,0.657500,0.742500,0.929,0.942,0.95,0.955,0.931000,0.942000,0.953000,0.957000,False,True,False,False,0.593,0.653,0.682,0.702,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1.5_b0.5,all,1.5,,0.5,0.34975,0.589500,0.742500,0.92,0.938,0.947,0.952,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.521,0.581,0.62,0.636,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1.5_b0.75,all,1.5,,0.75,0.4455,0.482750,0.742500,0.908,0.931,0.933,0.941,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.43,0.482,0.502,0.517,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a1.5_b1,all,1.5,,1.0,0.5399999999999999,0.348500,0.742500,0.865,0.887,0.897,0.905,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.304,0.346,0.364,0.38,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b0.1,all,2.0,,0.1,0.22374999999999998,0.721750,0.742500,0.931,0.941,0.953,0.957,0.931000,0.942000,0.953000,0.957000,True,False,True,True,0.647,0.716,0.755,0.769,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b0.2,all,2.0,,0.2,0.2485,0.696500,0.742500,0.928,0.943,0.953,0.956,0.931000,0.942000,0.953000,0.957000,False,True,True,False,0.624,0.692,0.723,0.747,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b0.3,all,2.0,,0.3,0.268,0.677500,0.742500,0.929,0.943,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.612,0.671,0.699,0.728,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b0.5,all,2.0,,0.5,0.3095,0.634250,0.742500,0.927,0.941,0.951,0.956,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.568,0.631,0.66,0.678,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b0.75,all,2.0,,0.75,0.3767499999999999,0.560250,0.742500,0.916,0.939,0.945,0.948,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.494,0.558,0.585,0.604,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b1,all,2.0,,1.0,0.4455,0.482750,0.742500,0.908,0.931,0.933,0.941,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.43,0.482,0.502,0.517,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,baseline,,,,,baseline,,,,,0.19349999999999998,0.751750,0.751750,0.935,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,,,,,0.693,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,,,,,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.1,5,0.0,,0.1,0.15249999999999994,0.595750,0.751750,0.147,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.069,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.2,5,0.0,,0.2,0.15249999999999994,0.595750,0.751750,0.147,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.069,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.3,5,0.0,,0.3,0.15249999999999994,0.595750,0.751750,0.147,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.069,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.5,5,0.0,,0.5,0.15249999999999994,0.595750,0.751750,0.147,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.069,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.75,5,0.0,,0.75,0.15249999999999994,0.595750,0.751750,0.147,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.069,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b1,5,0.0,,1.0,0.15249999999999994,0.595750,0.751750,0.147,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.069,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.1,5,0.25,,0.1,0.22349999999999998,0.720500,0.751750,0.93,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.568,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.2,5,0.25,,0.2,0.25349999999999995,0.686750,0.751750,0.915,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.433,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.3,5,0.25,,0.3,0.21274999999999994,0.616500,0.751750,0.471,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.152,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.5,5,0.25,,0.5,0.17749999999999996,0.603000,0.751750,0.276,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.098,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.75,5,0.25,,0.75,0.16849999999999996,0.598500,0.751750,0.222,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.08,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b1,5,0.25,,1.0,0.16299999999999995,0.598250,0.751750,0.199,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.079,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.1,5,0.5,,0.1,0.20749999999999996,0.737250,0.751750,0.933,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.635,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.2,5,0.5,,0.2,0.22349999999999998,0.720500,0.751750,0.93,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.568,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.3,5,0.5,,0.3,0.23724999999999996,0.705000,0.751750,0.923,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.506,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.5,5,0.5,,0.5,0.27274999999999994,0.656500,0.751750,0.871,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.312,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.75,5,0.5,,0.75,0.19499999999999995,0.607500,0.751750,0.364,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.116,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b1,5,0.5,,1.0,0.17749999999999996,0.603000,0.751750,0.276,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.098,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.1,5,0.75,,0.1,0.20299999999999996,0.742000,0.751750,0.934,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.654,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.2,5,0.75,,0.2,0.21249999999999997,0.732000,0.751750,0.932,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.614,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.3,5,0.75,,0.3,0.22349999999999998,0.720500,0.751750,0.93,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.568,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.5,5,0.75,,0.5,0.24199999999999997,0.699500,0.751750,0.92,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.484,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.75,5,0.75,,0.75,0.27274999999999994,0.656500,0.751750,0.871,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.312,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b1,5,0.75,,1.0,0.20374999999999996,0.609500,0.751750,0.407,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.124,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.1,5,1.0,,0.1,0.19974999999999996,0.745250,0.751750,0.934,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.667,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.2,5,1.0,,0.2,0.20749999999999996,0.737250,0.751750,0.933,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.635,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.3,5,1.0,,0.3,0.21574999999999997,0.728750,0.751750,0.932,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.601,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.5,5,1.0,,0.5,0.23149999999999996,0.711250,0.751750,0.925,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.531,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-4B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.75,5,1.0,,0.75,0.24999999999999997,0.690750,0.751750,0.917,0.943,0.947,0.956,0.935000,0.943000,0.947000,0.956000,False,True,True,True,0.449,0.748,0.775,0.791,0.693000,0.748000,0.775000,0.791000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
